epoch,train_loss,val_loss,train_rmse,train_mae,train_explained_variance,train_r2,val_rmse,val_mae,val_explained_variance,val_r2,train_TP50,train_TP75,train_TP90,val_TP50,val_TP75,val_TP90
1,69034.9295393812,73217396.53333333,159.47607447412722,134.06561221837,-1.2825809953103013,-0.07588208619520755,8555.860091145832,7981.131119791667,-32.844826352331374,-1122.6072631835937,130.30656465027621,157.27121420185935,179.86793388781686,7981.658170572917,8119.850504557292,8228.294075520833
2,3018.3115872818057,7151930.25,52.625503699649826,37.31598287446728,0.14299373802945875,0.9227686995741713,2673.900675455729,2495.445808919271,-2.9747533231311367,-109.01641794840495,32.16912959110787,49.912501937674676,68.21458152547541,2496.018131510417,2553.213167317708,2597.461181640625
3,2969.1303593463977,1694638.65,52.17848055532288,37.19585211207178,0.0866585266473736,0.9236273186974945,1300.9761759440105,1208.9359008789063,-3.852134587632285,-25.124816131591796,32.30837272101366,49.62623421417619,67.37211184322086,1216.0949584960938,1275.1874715169272,1316.4500854492187
4,3064.282207153831,973840.5145833333,52.995373658056536,37.87808608210735,0.14571859745134702,0.9223000015673777,986.3550862630208,916.7632954915365,-1.172145043743981,-14.006705697377523,33.24268574894223,50.56665076571029,68.58599869476701,925.3086934407552,960.9140340169271,988.6276733398438
5,2900.6745053853947,883561.8041666667,51.61835460583036,36.83426775593139,0.07167188737182932,0.9246101299589149,939.6599141438802,874.3582153320312,-0.3482486781809064,-12.60323298772176,31.931116910160338,49.16094863763913,67.14029422265216,878.265303548177,910.9827718098958,935.1187052408854
6,2904.312150388582,194876.59895833334,51.68453653886228,36.85247210578439,0.1561290261801982,0.9244633711032788,438.10260111490885,394.5636728922526,-4.315703304211298,-2.026938291390737,31.881566051658726,49.34045450058941,67.30949470488098,398.89854532877604,460.40757039388023,504.40386861165365
7,2867.764108570051,302664.84427083336,51.49574923016536,36.78905686574002,0.14533955547101338,0.924933571196999,549.6108571370443,503.77464904785154,-0.37918462647332085,-3.6702466726303102,31.89063258949184,49.2414467464431,67.00825332896979,507.3063944498698,541.6055399576823,567.3406412760417
8,2918.216909496355,267471.67864583334,51.9571650995869,37.26325347134259,0.13286763329884987,0.9328115143536524,516.9591939290365,479.03216857910155,0.1969621022542318,-3.1206886688868205,32.59229975265439,49.93464590415795,67.47893120354688,484.1116078694661,509.0789316813151,527.6024342854818
9,2816.578522622336,104054.75364583333,50.98817351273413,36.35865351146235,0.11086205295605304,0.9257181346665865,322.36603495279945,297.82216796875,0.3187255504396227,-0.6036463816960652,31.61374224578985,48.80519297132931,66.41144732551096,301.92938741048175,324.9361236572266,342.31470845540366
10,2776.6073146165663,284261.89895833336,50.75782391216964,36.10448079927197,0.12946278112869047,0.9306493216977458,532.8730611165364,493.3507344563802,0.04969047029813131,-3.3814396619796754,31.17596314242694,48.380244634141484,66.07851044403459,499.3602742513021,525.9441650390625,545.3571207682292
11,2851.993077234244,111542.91328125,51.287939159441194,36.67755504432582,0.14664659722912093,0.925335473595304,332.0607899983724,298.85990142822266,-1.6177841438187492,-0.72939346631368,31.80614021333192,48.83611730152593,66.69790781890997,302.1049560546875,347.4447428385417,379.3543009440104
