epoch,train_loss,val_loss,train_rmse,train_mae,train_explained_variance,train_r2,val_rmse,val_mae,val_explained_variance,val_r2,train_TP50,train_TP75,train_TP90,val_TP50,val_TP75,val_TP90
22,805.8399063174196,2386.391259765625,27.565168835627983,20.435891929530698,0.6634087382500138,0.9546547893699742,48.13915125528971,33.56617075602214,0.4950309481885697,0.9634869694709778,17.745811147171086,27.55047067139438,37.30153433348843,30.546440823872885,44.8056894938151,59.3985299428304
23,752.2431558904289,3284.432267252604,26.638389762974185,19.889528306458285,0.6628912217114923,0.9554714019328481,56.80320816040039,38.991332880655925,0.5502601763937209,0.949996393918991,17.227892129491064,26.718121317141225,36.244481362059524,36.16618398030599,50.28296076456706,64.52394549051921
24,737.5272295963814,5079998.316666666,26.393281904723356,19.731245747171187,0.6686106478153745,0.9556637847772702,2253.5758056640625,1925.574812825521,-1.2909156770176362,-77.1472001393636,17.141180273878025,26.617967892890196,36.00328106261696,1929.3942423502604,1972.2827962239583,2002.076883951823
25,721.5828213871274,5246858.0,26.077010709371528,19.567095437309234,0.6724407803729657,0.9558893696533586,2290.166056315104,1903.0680826822916,-2.201330425739288,-79.71244672139485,17.041199253194,26.253903776033155,35.52546866668318,1906.2482625325522,1953.9561319986979,1988.100215657552
26,716.9100141325755,6030.094620768229,26.000583177829885,19.535291400414632,0.6694372573490753,0.9602194535682391,76.56467119852702,48.65347468058268,0.2364556676811642,0.9086334407329559,17.047436714172363,26.319195855112753,35.452221507307875,42.588810475667316,62.34896303812663,84.86186370849609
27,709.7765966439347,7099427.316666666,25.912755495334768,19.424016613341774,0.6709899053413995,0.9560372190994199,2664.3829427083333,2306.6092854817707,-0.09435006790690952,-108.11669718424479,16.8310280803856,26.057530455010706,35.32018332700849,2309.9928059895833,2339.591756184896,2363.141121419271
28,710.0462831632861,3483881.9833333334,25.847796156815406,19.424670275285155,0.6695380934944041,0.956101546975858,1866.286250813802,1590.8159830729167,-0.4319571785132089,-52.58284403483073,16.9732385220388,26.171948548640167,35.27534649262368,1596.01845703125,1628.8468424479167,1651.319669596354
29,687.1178970656135,5816.736108398438,25.439777071007125,19.09044133669163,0.662645427918002,0.9563825811302312,75.27885208129882,48.06596412658691,0.35481925725936886,0.9117245574792227,16.56374758556797,25.519595621021224,34.76581255860907,43.60796546936035,60.159257888793945,78.63879636128743
30,678.5159135762618,38341.5412109375,25.293976779762172,19.07220976921305,0.6656172391593536,0.9565004362222042,195.65137837727863,130.17979736328124,0.3378917928536733,0.4113682230313619,16.584672804158103,25.713383239682248,34.75950204378391,128.4360237121582,144.48177490234374,161.19114837646484
31,709.6732752333127,587251.3958333334,25.821990288451126,19.42856271496378,0.6791296289721965,0.9561324483679927,766.1156677246094,620.8646362304687,-0.00048528048727246954,-8.039205185572307,16.92118369784814,26.0896866770469,35.283477775222586,623.7640421549479,650.863916015625,671.7978210449219
32,664.1466425811896,37857.25677083333,25.028319666076406,18.801111979464608,0.6719792769377533,0.956768878334237,194.35037689208986,128.39367192586263,0.4310147247049544,0.4174764076868693,16.3112224275597,25.32827197757226,34.36718413221288,128.11242065429687,145.1342793782552,159.96569264729817
33,670.0080485962425,2089796.2875,25.154258233233975,18.92941665649414,0.677709330724373,0.9608562229567492,1445.3018147786458,1220.9067057291666,-0.673061237997479,-31.151447105407716,16.45241592518954,25.33728335392525,34.49517396902938,1226.3453165690105,1261.5612833658854,1283.6405802408854
34,672.6628443506472,5640719.033333333,25.13977634956647,18.986820153112692,0.6645531405464874,0.9566238594853229,2374.7932942708335,2046.2294067382813,-0.9889385346571604,-85.74210319519042,16.58670323663177,25.44511488591278,34.42876252369901,2051.9142496744794,2091.100557454427,2119.384375
35,683.065896261686,621066.3395833333,25.356032247822654,19.148791444850268,0.6755483780944694,0.9564664792815013,787.7475789388021,647.0606750488281,-0.7353032094902461,-8.55975170135498,16.59110112369809,25.74618487976585,34.77960633633027,651.8412170410156,684.9119730631511,708.8618326822917
36,641.8487855280792,10482279.266666668,24.61102946931847,18.500792678928775,0.669176444831087,0.9570650121656921,3237.4343017578126,2790.1608642578126,-0.9162065511279636,-160.12573649088543,15.999248592424593,24.83282819452645,33.873269779412816,2792.785107421875,2833.899072265625,2862.564103190104
37,623.5962829589844,9654722.9,24.225954343085508,18.194358598238253,0.6651413240027064,0.9573516928002426,3106.9846354166666,2682.808146158854,-1.278300731844372,-147.4262893676758,15.636984984745041,24.475238552652144,33.41145133174114,2686.3491373697916,2730.308732096354,2760.599186197917
38,636.9202676557596,6202000.416666667,24.52847515888294,18.41030791613846,0.6792961794462167,0.9571431306615534,2490.06220703125,2143.62314453125,-1.6407240372233916,-94.38659439086913,15.88110311260782,24.811342774075943,33.739780960721454,2147.6187418619793,2192.872664388021,2226.0756673177084
39,609.7478458931256,1340426.575,24.05443397426206,18.10434524184989,0.6752456495785149,0.9575476698795622,1157.357177734375,967.9886657714844,-0.6660949047406516,-19.63213144938151,15.611587883538283,24.429097586595862,33.271011791468666,971.0831624348958,1008.4089925130208,1033.7953104654948
40,613.7461461023307,4627262.25,24.06738066573522,18.099187523750082,0.676548899849422,0.9574590372739975,2150.701033528646,1832.5942993164062,-1.8171314452754124,-70.18619206746419,15.603313154755277,24.353814105109688,33.13368032766685,1836.9777547200522,1885.2049845377603,1916.3361328125
