epoch,train_loss,val_loss,train_rmse,train_mae,train_explained_variance,train_r2,val_rmse,val_mae,val_explained_variance,val_r2,train_TP50,train_TP75,train_TP90,val_TP50,val_TP75,val_TP90
27,665.5891007299703,625.4712646484375,25.02931201408099,18.595708104855845,0.760863207062418,0.9566988391357486,24.786488024393716,17.970365905761717,0.7659950256347656,0.9905107160409291,16.280749324974156,25.119830909633237,33.57890538490966,15.62466287612915,24.261103693644205,32.722852579752605
28,615.7197545263059,606.4698028564453,24.092429659855416,17.847900626050876,0.7646360064400789,0.9574468916430134,24.347465133666994,17.790226205190024,0.7687285482883454,0.9907832046349844,15.531832172282071,23.94682485189398,32.513363554886695,15.223654492696125,24.163579114278157,32.831551996866864
29,664.890072619067,594.6077189127604,24.990104499721127,18.54682914382743,0.7652074140983646,0.956739746377059,24.116056823730467,17.441349252065024,0.7724229415257772,0.9910226702690125,16.222024147480603,25.039188329145997,33.441674332239636,15.195509020487467,23.25604966481527,31.89109598795573
30,595.1788706759529,654.7304189046224,23.744931296823413,17.563158011336707,0.7732135683422807,0.957712689204196,25.334626642862954,18.371114508310953,0.776509553194046,0.990021292368571,15.40470911768191,23.67432105890378,31.91939765738643,15.872515137990316,24.63539129892985,33.324900436401364
31,696.2822496741387,580.7811309814454,25.48322193991689,19.096445099579242,0.766451531249609,0.9562479581792983,23.926606559753417,17.719278208414714,0.7696467498938243,0.9911513408025105,16.906474879596026,25.5716675953885,34.09233467548961,15.15123634338379,23.653801345825194,32.25914014180501
32,571.1974184682679,552.3701670328776,23.29668131233758,17.191075340973285,0.77609027479483,0.9622641884133407,23.30266507466634,17.36540133158366,0.780370557308197,0.9916065474351247,14.90799153699037,23.155886031593738,31.4078787879465,15.143647130330404,23.481136957804363,31.51724402109782
33,546.1553460923199,519.955903116862,22.707066468115134,16.727015491310024,0.7760233192014894,0.958458419374841,22.557090695699056,16.519049580891927,0.7772591014703115,0.9920997560024262,14.402151335233425,22.467305730077513,30.584844788746853,14.215957419077556,22.36712382634481,30.423973592122397
34,605.7151297724895,635.1175526936848,23.8503119736037,17.7208836407841,0.7745247029516238,0.9576189445651226,24.960691579182942,17.990495332082112,0.7672894676526387,0.990355372428894,15.487139562183843,23.809220693101445,32.043448356404966,15.674994818369548,24.272520701090496,32.776303418477376
35,545.3989873271607,704.1547597249349,22.702001244453207,16.818241977292622,0.7758252699255445,0.9584898669350597,26.424789555867513,20.321842765808107,0.7853575229644776,0.9892199277877808,14.624637930961832,22.601451442830232,30.66658067104707,18.257840855916342,27.045138041178387,35.32899595896403
36,559.3505482693596,595.6356160481771,22.982500108216097,17.04620088792745,0.7792364785361988,0.9582737838872806,24.18800754547119,17.995715204874674,0.7803369959195455,0.9909718374411265,14.897697704107692,22.928788244973667,30.9204784696571,15.676238695780436,24.34930852254232,32.622776412963866
37,552.4159506314968,612.7780242919922,22.884260776152672,17.074309795970198,0.7768460938621266,0.9583697471159771,24.57021713256836,18.063700898488364,0.7773500382900238,0.990656574567159,14.986138742837946,23.00815625370297,30.9240767347264,15.571809736887614,24.33622989654541,32.80177593231201
38,576.6894223520446,531.4903544108073,23.336148529371957,17.35797485447329,0.775155112459071,0.9580078267153337,22.828498204549152,16.818655713399252,0.774003674586614,0.9919095198313396,15.158090711138737,23.231392317736,31.36729443921205,14.486600812276205,22.76143309275309,30.857915369669595
39,549.0046205400922,678.611240641276,22.765477312159838,16.872950083042287,0.7826628264772343,0.9584263929762102,25.820974667867024,19.75170202255249,0.7787875791390737,0.9897094051043193,14.64046800685228,22.7766628504797,30.790121270024127,17.21840696334839,26.47023811340332,35.415872701009114
40,546.4737689285597,660.7974273681641,22.750907538825,16.900114833560448,0.7796893404118685,0.9584120726485631,25.538155174255373,19.32484629948934,0.7860052148501079,0.9899031380812328,14.708614931944524,22.77986714031906,30.819287503613587,17.2467165629069,26.3109650293986,34.259024429321286
