epoch,train_loss,val_loss,train_rmse,train_mae,train_explained_variance,train_r2,val_rmse,val_mae,val_explained_variance,val_r2,train_TP50,train_TP75,train_TP90,val_TP50,val_TP75,val_TP90
1,48747.50028449023,121697.68411458333,124.28216503255038,103.99079751369844,0.07654404487237439,0.27225174415061665,348.6068908691406,321.46356913248695,0.10269490506913927,-0.8744296511014302,98.99401841103781,118.61042054627231,138.35929142780384,325.84641621907554,349.9407562255859,368.9468953450521
2,2642.302589831492,4604.222102864584,49.2723588105525,34.91659155650119,0.13249974546738424,0.9282876966388655,65.48869145711264,45.396239852905275,0.35190050787395893,0.9320297042528788,29.934811915313848,46.64833720059574,63.87589688480649,39.14076595306396,59.13473370869954,81.33247133890788
3,2241.593353143796,3497.201595052083,45.44379253467257,32.51753824625055,0.16971063051928703,0.9340689489033431,56.07364323933919,34.83554058074951,0.33553400264845956,0.9488837957382202,27.861586933854234,43.496472785662405,59.72759237249526,28.485462951660157,46.05656433105469,65.61546020507812
4,1494.3869552293083,4009.335485839844,37.21094544063552,26.831214609505242,0.5168127654819143,0.9447237796863253,61.041314442952476,43.6130116780599,0.3261636111471387,0.9408565243085225,23.589818004783726,36.27206203029744,48.36756502734069,39.4282647450765,56.95388615926107,75.08608436584473
5,1463.971502966462,2166.4462280273438,36.99230346520077,26.72400755463285,0.5476597590925304,0.9493159507109031,45.950265121459964,32.99365463256836,0.45605466471778017,0.9673538386821747,23.70089630701552,36.074825007546394,47.74086796588978,29.05948371887207,44.78264528910319,59.422889200846356
6,1294.7555107850908,36158.07532552083,34.966671843907825,25.462869388787816,0.5528865481021514,0.9475191632075289,176.89464670817057,100.69605573018391,-3.4403283353646597,0.46001893083254497,22.399724393708937,34.45500530258881,45.84086789246882,77.70624580383301,127.60929476420084,196.06345926920574
7,1265.4497361442534,8064.595613606771,34.46792680748337,25.09268257109191,0.5478936897162111,0.9479676724477792,82.79334259033203,54.084681447347,-0.10264802800284493,0.880463433265686,22.142998559704385,33.82889024582867,44.983912192627976,46.785302734375,68.56634407043457,95.26407178243001
8,1175.5886853589175,42703.657486979166,33.34113699621735,24.465704905936906,0.5337873164579958,0.9492170932901455,200.85252151489257,119.73523559570313,-2.211582359472911,0.35809147357940674,21.714479426459786,32.93303293363819,43.94870853823099,102.65218887329101,148.00652135213215,205.37834396362305
9,1166.8533764444135,8774.685416666667,33.17609154130624,24.41052831067201,0.5623854775309062,0.9493969619024748,92.99618174235026,76.23036651611328,0.29992896940973074,0.8665935218334198,21.60109592182367,32.953827790136614,43.81818086632126,73.06018981933593,94.06288884480794,114.15148747762045
10,1091.742540431322,17774.708365885417,32.199834392659334,23.78555839730107,0.5620516796823658,0.9504574257958385,132.71008911132813,114.29584528605143,0.04673387103610569,0.7283533056577046,21.026107025944537,32.033629333623786,42.5910205122816,113.80625534057617,135.34877115885416,153.9675094604492
11,1103.526961961052,4302.267529296875,32.357664220003905,23.90318497853299,0.5742562629853998,0.9502588954430744,65.06761474609375,52.3633061726888,0.39139839702182344,0.9347357849280039,21.133969159305845,32.433241505004375,43.122747477128414,49.655405807495114,67.56472155253093,83.55439758300781
