epoch,train_loss,val_loss,train_rmse,train_mae,train_explained_variance,train_r2,val_rmse,val_mae,val_explained_variance,val_r2,train_TP50,train_TP75,train_TP90,val_TP50,val_TP75,val_TP90
1,64924.44585645349,442505.27708333335,158.06728340691603,130.88471201174428,0.10280455251119128,-0.014062817376029043,664.8589111328125,617.799619547526,0.0008253769079844159,-5.7669371922810875,125.63161907435462,148.5198520995583,170.75269435738917,613.4148173014323,645.4888977050781,676.1883524576823
2,4311.483694675078,455683.246875,62.27040267688959,41.157074836507505,0.29064776185832436,0.9049248161675042,674.6969828287761,627.0260172526042,0.0013752188947465686,-5.968905671437581,35.78581023116491,54.998893274921755,74.64509205838128,622.6380533854167,654.7069742838542,685.4046162923177
3,4247.230556599765,451452.4479166667,62.03211547340808,40.462449963621516,0.3032384727955531,0.9055036343789998,671.4217447916667,623.5716430664063,-0.2563677861955431,-5.900807476043701,34.807693465484235,53.52627855564261,73.5987867730432,620.4668395996093,654.6745096842448,686.5324300130209
4,4360.661562356989,399296.4114583333,62.87367580525546,41.877897142865166,0.2904068795540676,0.9038005314112707,631.4188008626302,586.1718017578125,-0.2181145562065972,-5.102245140075683,36.346999324016494,55.82781916981462,75.78753389174967,581.5135762532552,616.5606486002604,649.0205301920573
5,3633.7073468962476,315049.9161458333,57.34615148759786,39.530949588600066,0.19724781834098243,0.9143517236829303,560.0297932942708,516.5979349772135,-1.5568118839793734,-3.8032153685887655,34.09078009856795,52.93583433398642,72.12260556719792,514.8948933919271,559.9163431803386,598.5095377604167
6,3145.141446803903,113081.963671875,53.5781215125048,38.45050480575242,0.12267018411947586,0.9209515145633012,331.25525563557943,287.38267008463544,-5.802261324193743,-0.7086059351762136,33.70107207038912,51.09462647058974,69.31605041376217,283.9293401082357,354.77590128580727,413.25600077311196
7,2934.286121575902,21977.233056640624,51.88385937104165,37.50694901374593,0.14701897956669915,0.9240816469970607,145.28960062662762,119.2527069091797,-4.5449742367532515,0.6587902506192526,32.78194006915871,50.23666276492833,67.72294627871972,118.72044156392415,158.82824986775717,191.06301091512043
8,2850.4508500996994,6251.158292643229,51.30834070309435,36.72872734867878,0.11505757588555456,0.9251989677361364,77.16918958028158,56.55122057596842,-0.41395358681678773,0.9050050934155782,31.906443320557663,49.00952889031446,66.61094716602788,51.34895947774251,76.93051617940267,99.58063430786133
9,2789.0016602073256,18448.683463541667,50.59037378542593,36.033240034989234,0.11220703675324618,0.9263225564398028,135.37507654825848,115.57077356974284,0.3056647969616784,0.7162097791830698,31.107685456216085,48.31743312979343,65.66534039166183,117.62279841105143,139.2619489034017,156.6436981201172
10,2858.712999671074,26884.576953125,51.365917397343466,36.900827216303995,0.11247633373055667,0.9250206007119502,163.11048329671223,143.14145151774088,-0.014502318700154624,0.5840607106685638,32.06747288085427,49.130505286500046,66.72256364383458,146.59670588175456,174.5488276163737,194.4989781697591
11,2664.2397246420633,17533.696419270833,49.66475871417313,35.2630951055423,0.12317098071551888,0.9322781413170085,131.44549738566081,111.86928227742513,0.055474750598271685,0.7288250426451365,30.268166585946183,46.95655962413325,64.79005077793009,113.81255722045898,141.09309819539388,161.11109212239583
12,2816.5462924845547,5767.737955729167,50.79049286782492,36.61432887919278,0.1477845726485368,0.9259453478218621,73.90910822550455,55.224219131469724,0.2835390286975437,0.9143678665161132,31.871547523402768,48.99052270386508,66.43442702991693,48.927647018432616,70.06835047403972,93.68630078633626
13,2613.7572504147324,5403.982836914062,49.21460533940144,35.056299800154555,0.14223073754184248,0.9286379075948165,71.90377464294434,50.77434361775716,0.24827204161220126,0.9179512143135071,30.227430359589007,46.70210866249755,64.1886446007126,47.359511311848955,67.83637084960938,87.1803342183431
14,2546.0219491615453,25983.781575520832,48.450090320539275,34.52454694644178,0.14473319662165943,0.9297090008169039,160.86371154785155,142.0098388671875,0.32766973031891716,0.5998173097769419,29.4093232893046,46.21839557631744,63.551877313079196,144.6708531697591,166.532085164388,183.70861409505207
15,2474.599730934558,42210.584765625,47.6199727078362,33.85772335579206,0.14077411038772494,0.9308987980607164,204.94879201253255,179.95025227864582,0.2785709810256958,0.34773044983545937,28.970668186203707,44.8618253444528,62.207535715781496,183.1338322957357,207.23395080566405,226.06068318684896
16,2515.622708755557,47457.35208333333,48.13468543655204,34.24725652239812,0.13406262422705292,0.9302576378798385,217.45059967041016,194.87283833821616,0.27299544069502085,0.26742225686709087,29.291715262824024,45.792902742968444,62.956471143906086,198.534787495931,222.7089365641276,240.5652079264323
17,2471.529750424948,20729.90419921875,47.651087485596726,33.88520405980832,0.14573804150066613,0.9309947977006185,142.74649937947592,118.87008972167969,-0.07856213940514459,0.6786178251107534,29.15946681928435,45.219533640969246,62.17728041006431,119.36494166056315,149.24769668579103,172.5834162394206
18,2491.040664736696,75566.87018229166,47.90638359420968,34.20709080875668,0.13611868558402176,0.930527920004713,274.6603022257487,249.34649251302082,0.1671635780069563,-0.1625789205233256,29.511618658089738,45.598901373571934,62.787542175548346,253.26056162516275,276.55975545247395,293.0995208740234
19,2436.43676068294,37572.86041666667,47.37820836789438,33.8391575035191,0.12233349847993093,0.9313478292780442,193.54447326660156,174.29134877522787,0.12575977842013042,0.420501975218455,29.059530290100863,45.380357590679345,62.33706001058283,176.78699289957683,202.64901987711588,221.80411885579426
20,2466.3441849074106,28492.331770833334,47.82892017284696,34.02019008333214,0.1479015397061198,0.9307289195858783,166.9613779703776,144.23045756022137,-0.5334772388140361,0.5569646159807841,29.039289346798693,45.49121874246637,62.60143926452892,145.47981643676758,179.13476003011067,203.52600809733073
21,2531.9159898319003,28973.333528645835,48.175508323573666,34.338129290975786,0.11209611982481253,0.9343521909234913,169.6375722249349,151.11198603312175,0.26821950541602235,0.5523718218008677,29.282480367556776,46.12659805489385,63.662086885843316,153.18231455485025,177.87698415120443,197.0553400675456
22,2464.5679265106073,18619.777897135416,47.493949459187654,33.88225440500172,0.13876903130253332,0.931128399641444,135.6102528889974,113.94822184244792,0.20052695751190183,0.7121196130911509,29.11609815653398,45.33253566789826,62.50364827112174,115.61238962809244,141.1945826212565,160.89972686767578
23,2450.1806791297563,12253.286311848959,47.55225354757269,33.84112401986222,0.12551528496389777,0.9311732435326198,109.46388219197591,87.58616154988607,0.20458582083384197,0.8108622610569001,28.757501817647384,45.035944727175405,62.43925645261629,86.81435368855794,112.03345667521158,132.7073003133138
