epoch,train_loss,val_loss,train_rmse,train_mae,train_explained_variance,train_r2,val_rmse,val_mae,val_explained_variance,val_r2,train_TP50,train_TP75,train_TP90,val_TP50,val_TP75,val_TP90
1,45569.574703966726,44540.329296875,120.05339650429443,100.28843324254247,0.15697591720432091,0.31603603382988454,210.83980712890624,189.45562133789062,0.34987466229332814,0.31480594873428347,95.60327540281926,114.582223700679,134.39072017589874,193.06800791422526,213.6927744547526,229.14200642903646
2,2570.938708189641,52044.809244791664,48.511466517109255,34.22752032419628,0.14295056915349713,0.92959630713802,227.94784647623698,205.9000717163086,0.3548776694138845,0.19915576775868735,29.375047923131966,45.97987931542816,62.94352554576666,209.65705057779948,230.2790730794271,245.8686284383138
3,2482.654336969224,35178.608658854166,47.868105389583064,33.97914649452625,0.13685803573001876,0.9305164696781206,187.31340942382812,164.35308685302735,0.3609928430451287,0.4586391886075338,29.18882723133933,45.5217947620727,62.17973867121102,167.76638844807943,188.36105499267578,203.8604949951172
4,2301.9960472713456,18886.66318359375,46.14151071205299,33.05022661057476,0.17137510876276502,0.9332174526597665,137.1458262125651,121.69395268758139,0.34910694731606373,0.7104113479455312,28.49065809369586,44.13580866538331,60.408910839128694,123.23783518473307,143.34649912516275,159.25867818196613
5,1677.270615581688,30182.507747395834,39.3969181890767,28.266563471391112,0.48969972223417546,0.9422175375487515,173.5449228922526,157.2242182413737,0.31546149836646187,0.5370096425215404,24.914725794453002,38.16064721271084,50.953219840716116,159.10503692626952,179.64358622233073,195.48111470540366
6,1324.2623096928935,10022.941438802083,35.33829121609612,25.74955190874044,0.560690898276772,0.9470525371479689,99.57505696614584,85.57812245686848,0.3488743448257446,0.8477431277434031,22.765435047229463,34.77684800694677,46.243398099763624,84.31018244425455,102.5734245300293,118.79353942871094
7,1326.4162602763795,5211.2312418619795,35.32288138736741,25.7809982778637,0.5409853661575744,0.9471052927452152,70.51308568318684,53.57248458862305,0.33350423985057404,0.9224790513515473,22.868718853555464,34.737105788546124,46.36856826079939,49.19707565307617,67.49755579630533,86.48284098307292
8,1110.524051937598,7224.527530924479,32.49760937391465,23.853464765029972,0.5728847831196701,0.9543983826577414,82.70919850667318,50.1164368947347,0.34764158487319935,0.8926807622114817,21.05618260994117,32.188290208952196,42.922899501593044,43.673369852701825,66.23493766784668,88.95760917663574
9,1154.8837801242971,3680.041394042969,32.99530312605982,24.239934546179352,0.5758466865228309,0.9495714828060262,58.01358578999837,38.86751492818197,0.4133846057785881,0.9461733063062032,21.609090685345638,32.83787598071238,43.40613335645349,33.68401921590169,51.79774971008301,69.95046628316244
10,1077.3391850044538,3187.509171549479,31.915490401838614,23.469026485746376,0.5696435264297444,0.9506410639655141,54.21153373718262,35.14900983174642,0.43177616556485493,0.9532353798548381,20.787036792004958,31.755636678081178,42.18097110572719,29.324807739257814,47.43836549123128,65.67593625386556
11,1061.935622722035,1998.6850219726562,31.637899526492323,23.34932165265582,0.5747666364766896,0.9509518500651276,43.83969993591309,30.238547579447427,0.4838357849915821,0.9700442492961884,20.723028609942194,31.39819568969216,41.68244772077106,26.13769556681315,40.925133577982585,55.11198463439941
12,1069.2419030097738,2372.989709472656,31.8298304968798,23.57328509087343,0.577334225393904,0.950761836941771,47.82135976155599,32.469581858317056,0.5019045848316617,0.9639633436997731,21.097440803400143,31.781438620020655,42.15459313652006,29.420260747273762,43.52728055318197,57.08951530456543
13,1020.3197930627288,1482.9235555013022,31.080798081274313,23.085029322731945,0.594184981878831,0.9515358035035711,37.56326173146566,26.47581278483073,0.5357776310708787,0.9779403289159139,20.422391332841816,31.111637618252423,41.348010785410096,23.377949396769207,35.09536577860514,47.16655044555664
14,1005.1339245401167,4015.589314778646,30.871087301725126,22.814174372780773,0.6004759912377785,0.9517734547040453,62.92693074544271,43.03284009297689,0.528774022128847,0.9384042819341024,20.199678217516784,30.98274214995955,41.04015098156789,41.421149190266924,55.77529309590658,69.23658714294433
15,977.2966171966935,1644.0686381022135,30.404492334341903,22.49085762311225,0.5934874850669501,0.9521674227016241,39.83755168914795,28.294518852233885,0.5524019414848752,0.9752186159292857,19.95323595741304,30.499444714151167,40.33173041563154,25.206074269612632,38.56897118886312,50.71461321512858
16,958.8909705253825,2982.028629557292,30.16523601420255,22.362211873840586,0.5944647334775834,0.9523829294049091,54.386749267578125,36.798560269673665,0.5469447881645626,0.9541920483112335,19.81282306814792,30.268889000226263,40.171766895629375,35.001815478006996,49.063876724243165,61.54035504659017
17,961.096289981858,4657234.266666667,30.185669791249552,22.44144219434411,0.6070705199840176,0.9523894063598441,2158.0099527994794,1645.721366373698,0.28903848078515804,-70.56021970113119,19.907316004382018,30.342975576552387,40.39834016137542,1647.879707845052,1671.9476928710938,1689.7925537109375
18,913.0295931125785,6763424.783333333,29.349674815413344,21.892140069267242,0.6289449604152799,0.9530977756408467,2600.6167561848956,2044.154610188802,0.21311927384800383,-102.90715408325195,19.162325232597574,29.612237004555418,39.676405958550745,2046.3813435872396,2070.7353312174478,2090.265071614583
19,776.0286770744802,4652.486832682292,27.015518411931634,20.168366372335903,0.6454926337324589,0.9551303444048351,67.82265078226725,47.87146848042806,0.5409166489707099,0.9288735647996267,17.475432196421604,27.2501201071001,36.92613403767223,45.38278096516927,60.44305699666341,74.14706726074219
20,738.5662568543247,1991583.2916666667,26.407769765813978,19.70306266002575,0.6590190216420919,0.9556569015630618,1411.102490234375,1089.1030192057292,0.09237124721209208,-29.618662961324056,16.99525274093181,26.484929854899768,36.08315782267678,1090.2709309895833,1117.372403971354,1138.086027018229
21,675.5182855199072,5089.484814453125,25.252553492909197,18.89551076928941,0.6328498003705612,0.9565585485063337,71.18358484903972,48.99120101928711,0.6138537238703833,0.9216546634833018,16.301025506342803,25.406289104637242,34.54384791801165,48.060278701782224,60.81787796020508,71.19714724222818
22,702.9822459200935,119861.45442708333,25.77302172193966,19.37784557661751,0.6644559403509943,0.95619938912252,346.0086608886719,223.5291549682617,0.45120114313231585,-0.8432186961174011,16.801826062062794,26.17683809671442,35.282630736857776,223.2624547322591,241.4560297648112,257.3571055094401
23,676.6837299937483,697266.2958333333,25.20743152985513,18.913527851822984,0.6779409733277485,0.9566082480562282,834.9338562011719,580.556884765625,0.44360986073811837,-9.722140741348266,16.420786610208296,25.45024460828454,34.41609602892249,582.7660013834635,602.1705200195313,617.2396708170573
24,675.6853140986614,17853.973567708334,25.175877503271384,18.860469790183352,0.6784919429191155,0.9608774778733193,133.31561177571615,90.04723637898763,0.4179672936598459,0.7262660801410675,16.495966396571202,25.371072561671046,34.202319875421885,87.72417322794597,104.40143636067708,121.14946695963542
25,690.1952630845074,17239.884049479166,25.4372908620156,19.217967452364487,0.6767521918734412,0.9563573020272674,131.1722526550293,108.15415776570639,0.48083503749635487,0.7353258053461711,16.910048895799964,25.686964019073102,34.528820436868706,107.92249196370443,123.3957509358724,136.5472104390462
26,620.3458504138132,602538.3041666667,24.14975412121378,18.259904785635083,0.6777545267401711,0.9574186078674125,776.0449462890625,542.7274780273438,0.31487186537848577,-8.269211959838866,15.951936470414804,24.545079825812305,32.95969021370222,546.1916748046875,567.1326212565104,584.184004720052
27,642.093391833445,5406435.5,24.523652687232364,18.571686285808994,0.6857682501920596,0.9570988790759482,2325.1293131510415,1813.2437337239583,0.17813267946243283,-82.06452204386393,16.30365289903585,24.88018628842661,33.3586089960202,1817.4140014648438,1840.7361775716147,1859.3224812825522
28,597.1924631286365,378079.80833333335,23.717271868653874,17.90979687439348,0.6848697541814136,0.9577223219632105,614.7038431803386,425.8067148844401,0.31055479460292396,-4.803472582499186,15.627947077092765,24.14165370733668,32.46623442262785,427.9067413330078,448.49671936035156,465.0996805826823
29,596.1494974431632,4566.392651367188,23.732815778405097,17.926542441715256,0.6792580693835494,0.9577588039960822,67.41149304707845,52.15140597025553,0.5605025270250107,0.9299162288506826,15.619776598080431,24.128225773448225,32.55909970814214,51.04218470255534,65.47090288798015,77.56928354899088
30,585.8046138236713,6083.399479166666,23.45303784454218,17.66076601898321,0.6839972060594597,0.9579258703287675,77.75641199747722,59.16375478108724,0.5410754099157121,0.9067296922206879,15.41225930138113,23.718386271009884,31.945314303601638,57.1242067972819,71.76670621236165,85.6412129720052
