epoch,train_loss,val_loss,train_rmse,train_mae,train_explained_variance,train_r2,val_rmse,val_mae,val_explained_variance,val_r2,train_TP50,train_TP75,train_TP90,val_TP50,val_TP75,val_TP90
11,977.107643670118,1254.090997314453,30.346638843105428,22.25559215465849,0.7036162983922281,0.9521266229481876,34.669749069213864,25.29083137512207,0.710404563943545,0.9812063952287038,19.39365492305995,29.891609415349603,40.31833299932121,22.540914471944173,33.49921652475993,44.37133394877116
12,953.2074711372662,948.2778238932292,29.95085436928721,22.124123876563676,0.7230403011812825,0.9567198227140196,30.446679242451985,22.294850413004557,0.7289190868536631,0.9856724341710409,19.467743019678604,29.610058700689212,39.736038559151496,19.629688008626303,30.070824305216473,40.34870999654134
13,936.7316068385934,1169.7356058756511,29.77015012477731,21.951534526617458,0.7266525390507287,0.9569189102081075,33.921677907307945,24.44949461619059,0.7116163949171702,0.9821957310040792,19.271067228277357,29.451991212916674,39.40675368368875,21.78687292734782,32.515248998006186,42.98442319234212
14,1094.0786948742727,1114.5816284179687,31.415536960298546,23.05543581910712,0.7161764662136094,0.9504916221526876,32.97394644419352,24.299700991312662,0.7071256955464681,0.9832053820292155,20.35898489134082,30.889783978961002,41.205753023155566,21.88781229654948,32.71094824473063,42.9043893178304
15,880.357343346504,1119.0509501139322,28.792962796518495,21.06995048283533,0.7215959472137515,0.9535590225682598,33.0988556543986,25.61017265319824,0.7123881022135417,0.983137849966685,18.312233525838813,28.303585259984228,38.35780795747765,23.5885103225708,33.98059794108073,43.72782770792643
16,843.4651541610143,736.7965077718098,28.232827485854656,20.844356939882413,0.7402904497529672,0.9541372035836575,26.923251088460287,20.083740743001304,0.734820814927419,0.9888154884179433,18.23382752709808,28.009862444889595,37.676293265370646,17.284763940175374,26.977191988627116,36.576747004191084
17,841.664543886065,886.0394602457683,28.138326860371993,20.745892871872652,0.7172606997659515,0.9541415731777207,29.17720432281494,21.29801829655965,0.7268311530351639,0.9867631753285726,18.142372306919498,27.911949604624983,37.62472992262581,18.293453152974447,28.545250447591147,38.842055320739746
18,815.4276161353458,692.3688466389974,27.736377165407315,20.477540147853198,0.7290549063782313,0.9545468296466013,26.002692858378094,18.552795918782554,0.7435629268487295,0.9895470201969147,17.792800807553853,27.582823214670604,37.19330770899561,15.621130053202311,25.07666918436686,34.573647562662764
19,1050.8762913149271,1329.5956990559896,31.20051464575604,23.066893402003842,0.7211633090194798,0.9510982714936325,36.09259548187256,26.610859235127766,0.6928320437669754,0.9797638694445292,20.43440278504184,30.7842847991688,41.1630986983806,24.404863802591958,35.3111536026001,45.78473523457845
20,1278.018215291171,1172.8192016601563,33.96803721822954,24.933646249970632,0.6911616946987528,0.9477245027051311,33.486320940653485,23.433439000447592,0.6720491786797841,0.9824331919352214,22.19015642988133,33.39338205249739,44.34793823433721,20.498883469899496,31.267837460835775,42.34812335968017
21,953.9027731668001,1966.2422119140624,29.96670606445568,21.90368487146609,0.7133113652346929,0.9524782666601397,43.86775703430176,35.114410082499184,0.7218756248553594,0.970401390393575,19.16241495379843,29.273944104565736,39.57140204297948,33.05198179880778,45.32686945597331,57.34693501790365
22,848.4640914087016,986.1976257324219,28.207392265607123,20.722462885549376,0.7339929570463412,0.9540528660040022,30.946029726664225,22.788149388631187,0.7330283244450887,0.9851460655530294,18.071894302527774,27.77828495871572,37.481747647209644,20.490646107991537,30.579861450195313,40.02948557535807
23,821.250423543124,757.298524983724,27.8206607706876,20.49117480960351,0.7319843257820257,0.9544304322498114,27.20527941385905,20.219379742940266,0.736825035015742,0.9885447502136231,17.984498618536914,27.569710065131407,37.07636377502186,17.495268789927163,27.44356657663981,36.692542521158856
24,795.1754298509414,746.6950032552083,27.298316285201196,19.91807684239982,0.7377867395658373,0.9548288349327183,26.61843859354655,18.877620760599772,0.7423038840293884,0.9889302452405294,17.179134732010972,26.80505522723976,36.40010536066159,16.089798895517983,25.10073051452637,34.92803332010905
25,818.2628578601023,790.1101369222005,27.692621582222785,20.26055324027728,0.7405440580395974,0.954534503705332,27.629882367451987,19.37798480987549,0.7323346773783366,0.9881182968616485,17.568555464804422,27.234013130475287,36.96783410555149,16.575177224477134,25.90031973520915,35.7364912668864
26,781.3824051733296,931.6600952148438,27.07631023359099,19.839930685993018,0.7296517792481259,0.9550706858914267,29.918046760559083,22.13668727874756,0.7525268733501435,0.9860785921414693,17.21972013816674,26.70719511439112,36.202343673386835,20.107824738820394,29.599994659423828,38.75553347269694
27,862.2935450087033,1473.964170328776,28.33616012509398,20.882865558608305,0.7359042503095571,0.9538312225162234,38.00867780049642,29.818173980712892,0.7418109953403473,0.9776985883712769,18.266623836182152,28.093034975698302,37.58495274148726,27.606204986572266,39.14418252309164,50.02400296529134
28,795.5301122944724,873.8321105957032,27.269935663773925,19.89363376266288,0.7324997985338068,0.9548266061180306,29.03405253092448,20.614918772379557,0.75061949690183,0.9868984262148539,17.287192484324947,26.70995213097608,36.177793335216315,18.084452374776205,27.832470512390138,37.287950325012204
29,1010.3419721914635,1236.5224039713542,30.206339185706742,22.3079642052431,0.7240889259150337,0.9517467368596767,34.437004534403485,24.308012453715005,0.6256297449270884,0.9814794619878133,19.612744870046193,29.817830704246106,40.049408924629496,21.36964855194092,32.59219341278076,43.837191899617515
30,841.0236563582799,801.5214579264323,28.136964526635335,20.412589719604746,0.7221124716508338,0.9541303567806547,27.675524711608887,19.853347873687746,0.7584028462568919,0.9880473673343658,17.686173714354446,27.36841274405124,37.148763034134234,17.154551219940185,26.73149210611979,36.20747629801432
31,786.9772019645659,837.7065826416016,27.177329961226075,19.855195703865594,0.7345352500178325,0.9549728938725204,28.464109420776367,20.300574398040773,0.7422436436017354,0.9873563170433044,17.154304931353327,26.53723514828223,36.18995336907678,17.55394042332967,27.240358543395995,36.70328483581543
32,809.8961305498578,779.5721598307292,27.540724167763937,20.2251711490264,0.7388870406849115,0.9545934611783367,27.388712056477864,19.525283336639404,0.753880649805069,0.9883494675159454,17.608059831244177,27.077335996109074,36.7005437507789,16.824600601196288,26.00382754007975,35.97243715922038
33,906.7857169306926,809.8479858398438,28.99759159327551,21.13113965150203,0.7213761686156485,0.9532001138232243,27.413361040751138,19.56522690455119,0.737523865699768,0.9880711595217387,18.352215571383553,28.29140665541134,38.35400622858662,16.75609893798828,25.931081581115723,35.91319185892741
34,753.5690351031316,742.2931599934896,26.60797100785387,19.3526170762513,0.7430170761990248,0.9554139989190521,26.419221433003745,18.890572357177735,0.7561148226261138,0.9890226145585378,16.680721634102667,26.13769299016338,35.54731164716777,15.898883247375489,25.299192746480305,34.969712575276695
35,781.3364634493904,1070.7607523600261,27.04250669279857,19.907239171750376,0.7457707818581968,0.955072265788601,32.410384051005046,24.859859657287597,0.7560103952884674,0.983819721142451,17.454481376264884,26.689980622614776,35.87515969056963,22.409634081522622,32.68508364359538,42.61130396525065
36,766.9052703729733,689.8243092854817,26.80489334202212,19.655707498973385,0.7386877486895318,0.9552392253815878,25.820849482218424,18.426954142252605,0.7555520832538605,0.9896509945392609,17.08091984433609,26.235830235181993,35.65500462105085,15.699338817596436,24.966753005981445,34.25198605855306
37,715.5684352220352,829.9952351888021,25.900135431329577,19.07097329654454,0.747244104587134,0.9560047375607191,28.532331403096517,21.329094950358073,0.7551945328712464,0.9874162753423055,16.55676723623874,25.630077282255165,34.62797099476579,18.590461826324464,28.50184981028239,38.05654945373535
38,741.3923310475369,1199.9565531412761,26.475636789489492,19.342249403438807,0.7536665367032693,0.9598241867380661,34.337955729166666,26.522272618611655,0.7390065749486288,0.9817323048909505,16.730977226001947,26.005962946424923,35.38943246817489,24.649406242370606,35.19292214711507,44.890585581461586
39,738.8613380847116,788.7872192382813,26.322608069894702,19.284229274574184,0.7510279792372652,0.9556532175471094,27.768378702799478,20.260558128356934,0.7549152771631876,0.9880434910456339,16.810054822945695,25.998319777484717,34.98242127645963,17.74128392537435,27.421611022949218,36.50463422139486
40,711.8628619206002,975.8266052246094,25.840026161161926,18.999751992804235,0.7455214513270925,0.9560584715220719,30.97115306854248,24.115733019510905,0.7535910099744797,0.985126135746638,16.471555270909267,25.46684577175763,34.51969623166647,22.195836702982586,31.905165100097655,40.96138153076172
