epoch,train_loss,val_loss,train_rmse,train_mae,train_explained_variance,train_r2,val_rmse,val_mae,val_explained_variance,val_r2,train_TP50,train_TP75,train_TP90,val_TP50,val_TP75,val_TP90
1,20982.02131991207,5085.169669596354,101.55956317789884,77.77678907067207,-0.055744398335420144,0.6506249692649522,68.9698590596517,48.70326538085938,0.04884279162312547,0.9248905181884766,71.60375938255916,97.64736237785307,122.63774549412427,42.351848157246906,64.61921094258626,88.26482734680175
2,5987.619735143175,5132.400073242187,74.10119001635947,52.96134881693948,0.054877606422321826,0.879718699465237,69.86726455688476,49.90075658162435,0.11742154154926539,0.9221721072991689,46.944807451639214,70.97049850400023,94.57927692684669,45.66002928415934,67.77337392171223,87.46338094075521
3,4875.277154770855,3473.3435628255206,66.75163489305824,46.82839566793402,0.2056973057265187,0.8957554860095099,56.91949857076009,39.44300893147786,0.3468113042414188,0.9483994940916697,40.96373361723194,62.45145103422668,84.26205658214361,35.13809706370036,52.552635955810544,69.89856592814128
4,2368.8063569009055,1493.4571085611979,46.44039303288799,32.89930465730164,0.420722971787232,0.9320924553911057,38.275450706481934,27.942577171325684,0.5917319297790528,0.9773824572563171,28.50832953512918,43.97590552613326,59.82899283564739,24.869553311665854,37.65148817698161,50.25201517740886
5,1453.0253145225877,1302.328495279948,37.041340113683724,26.770502696975004,0.6120426582024436,0.9492833561977083,35.35648860931396,25.66575419108073,0.6186169773340225,0.9805467148621877,23.46134848973741,35.93552405864125,48.49109067876967,22.452419471740722,34.592919794718426,46.3004399617513
6,1199.2459748719027,1040.7236307779947,33.581573494308664,24.39533113136451,0.6523364868685292,0.9489538270559271,31.311656125386556,22.234075355529786,0.6718776275714239,0.9846176226933797,21.251751772030627,32.78882112862176,44.2804415794596,18.744601504007974,29.924861590067547,41.3263765335083
7,1101.0389843545697,988.4741739908854,32.216444829517826,23.553762044866712,0.6674888838534575,0.9503340042784623,31.094244639078777,22.861717160542806,0.6199895848830541,0.9850905895233154,20.499670902555458,31.731138333117112,42.75849164380189,19.605601819356284,31.08776988983154,42.462659200032554
8,1150.4945032606563,1355.5748006184897,32.7791849958348,24.26956318013339,0.6813978587733153,0.9496146632537682,36.44008363087972,27.869109853108725,0.6841522057851156,0.9794861972332001,21.379344912253664,32.560487252399014,43.37031925472754,25.40647163391113,36.847320810953775,48.015442784627275
9,934.7591336940621,807.5728403727213,29.72875347696089,21.80957496515378,0.69202237934747,0.9527580558505517,28.045199139912924,20.266737206776938,0.7102864593267441,0.9878468573093414,18.889980719179288,29.351501927714967,39.83827345141806,17.385293134053548,27.129265213012694,37.265434392293294
10,1080.313349384643,864.7259440104167,31.716604113080013,23.629769297324465,0.7024866685458308,0.950661260213812,28.787006378173828,20.73729559580485,0.7088397314151128,0.9871140042940776,21.146135821003295,31.647984197448984,41.922104879403214,17.849481360117593,27.854200490315755,37.91993344624837
11,968.6875277084287,803.1083129882812,30.16062067742128,22.328167887412356,0.7055703885385681,0.9522925670176869,27.87999782562256,20.685952758789064,0.7116227169831594,0.987965214252472,19.734850887474156,29.915855623189376,40.02648872311644,18.206121095021565,27.833495648701987,37.37307167053223
12,877.728809053429,788.4345713297527,28.834921944590292,21.396307274886254,0.7245502304831309,0.9577499171679987,27.62139212290446,20.227103424072265,0.7097262183825175,0.9881926556428273,18.726392091567547,28.77917265792272,38.67070497329265,17.565013472239176,27.313628832499187,36.87601324717204
13,800.5683213237938,754.7388397216797,27.487382801008025,20.17206802527775,0.7263230112806025,0.9547236115363851,27.01923592885335,19.95831216176351,0.7349262555440267,0.9886997620264689,17.570783255988086,27.069566710723493,36.68108319238639,17.078199990590413,26.784854380289712,36.56330210367839
14,853.9606705031135,881.6440266927083,28.389110796621154,21.06816929454085,0.7345127747647433,0.9539352924753931,29.29939759572347,22.30128739674886,0.7358299086491267,0.9867456058661143,18.488912486631,28.301641121070254,38.02573568751124,19.62959966659546,29.7719939549764,39.79959723154704
15,794.0164928994917,916.2466807047526,27.358113787663033,20.217462655390655,0.7315301343362202,0.9548221435008188,30.065374501546223,21.940688959757487,0.7383577267328898,0.9860529224077861,17.83078629800964,27.07223259355234,36.54181283288421,19.652312119801838,29.369037755330403,38.69139461517334
16,809.2835214527082,876.629594930013,27.608587600197254,20.484083953761655,0.7410863172808452,0.9546381374782099,29.302468045552573,21.704381052652995,0.7253052830696106,0.9867214520772298,17.99748354077838,27.462016859812717,36.824816396545664,19.156487878163656,29.18982982635498,38.92248528798421
17,768.3212595664307,823.286924235026,26.907876904539485,19.91483367137829,0.738426026190674,0.9552313311329447,28.349246406555174,20.66892935434977,0.7395019421974818,0.9875788708527883,17.451789341212315,26.734769142821243,35.93197523300618,17.91787468592326,27.442756843566894,37.259070523579915
18,801.4743716188055,840.0350056966146,27.45502249266812,20.321469055558847,0.7346962144964659,0.9546671210472554,28.747063891092935,20.6561429977417,0.7392576535542806,0.9872640013694763,17.891376391614333,27.25503466618111,36.54418488825714,18.356458695729575,27.17233810424805,36.69609260559082
19,759.4872275635787,833.6324452718098,26.75166085374904,19.849679332397972,0.7466936731188866,0.955288220648985,28.556264623006186,20.86187610626221,0.7479725341002147,0.987344890832901,17.342074078994816,26.696834053454538,35.788680072608855,18.61379451751709,28.131730715433758,37.123254458109535
20,737.0083607948974,626.057221476237,26.37214339826895,19.431095486405503,0.7498217167714649,0.9556864911542278,24.753821563720702,18.347283109029135,0.7577600081761678,0.9905387024084727,16.943356845169387,26.214578508831966,35.29493880172155,15.72695328394572,24.490606689453124,33.411661084493
21,716.7839093707097,741.2687896728515,26.030757090037838,19.315164949105874,0.7441622755766912,0.9559694117083211,26.997009150187175,20.458503595987956,0.7460086445013682,0.9887401084105174,16.83836603763213,25.998393421891343,35.142033142026,18.238088766733807,27.27978572845459,36.41032778422038
22,732.8645360459842,760.4011118570963,26.233290229382376,19.353916204125312,0.7420617785912678,0.9557707865866657,27.317794545491537,19.571031538645425,0.7426779548327128,0.9884844164053599,16.79080979095842,26.0093239580737,35.20177019989141,17.200322755177815,25.972258949279784,35.02347081502278
23,690.1854232724241,950.8194498697917,25.454471109302474,18.836197478003083,0.7508064091330293,0.9563172342388201,30.399125607808433,23.136291122436525,0.7520127952098846,0.9857003708680471,16.383604959463973,25.384006189003152,34.23846406018884,21.174305470784507,30.763985252380373,39.932389450073245
24,753.3789891199089,715.1367828369141,26.696173671897984,19.64489209801582,0.7565667611628646,0.9595965770497981,26.51164919535319,19.6109312693278,0.7673786799112956,0.9891500651836396,17.147966787904874,26.609444406740835,35.69861787133636,17.584880987803142,26.281859143575033,34.89087861378987
25,692.0917096636784,687.2000518798828,25.578879200763783,18.899505108470198,0.7613783593768854,0.9563380407488995,26.02551358540853,19.346617952982584,0.7646325210730235,0.9895540138085683,16.493861178473946,25.451173367360646,34.20965357505128,17.066367212931315,25.907456970214845,34.62145557403564
26,729.9049240814592,611.1741485595703,26.171530528048592,19.30965210104587,0.7517391162063287,0.9557755257794049,24.473634974161783,18.07821388244629,0.7592724839846293,0.9907212952772776,16.946229938682652,26.073700940758613,34.90586003898078,15.592497889200846,24.538245900472006,33.203463872273765
27,702.8310448554769,876.2221303304036,25.55789865310222,18.87248473785911,0.7573773377111267,0.9562531260765746,29.362509791056315,21.61017551422119,0.7543797433376312,0.9867024719715118,16.4550939344462,25.35157178934648,34.17279409464433,19.39533723195394,28.92305787404378,37.949099413553874
